condition group,group member,classification
Cardiovascular-Disease,Antihypertensive-Drugs,true positive
Cardiovascular-Disease,Antiplatelets,true positive
Cardiovascular-Disease,Cardiovascular-Comorbidities,false positive
Cardiovascular-Disease,Antiplatelets-secondary-prevention,true positive
Cardiovascular-Disease,Angina-medication,false positive
Cardiovascular-Disease,Cardiovascular-disease-medication,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,Dementia,true positive
Dementia,CCU002_01-Dementia,true positive
Dementia,Antipsychotics,true positive
Dementia,CCU002_02-Dementia,true positive
Dementia,Depression,false positive
End-stage-renal-disease,End-Stage-Renal-Disease,true positive
Multiple-sclerosis,Multiple-sclerosis,true positive
Multiple-sclerosis,Multiple-sclerosis,true positive
Chronic-Kidney-Disease,Chronic-Kidney-Disease,true positive
Chronic-Kidney-Disease,Chronic-Kidney-Disease,true positive
Chronic-Kidney-Disease,Chronic-Kidney-Disease,true positive
Chronic-Kidney-Disease,Chronic-Kidney-Disease,true positive
Chronic-Kidney-Disease,Chronic-Kidney-Disease,true positive
Chronic-Kidney-Disease,Chronic-Kidney-Disease,true positive
Coronary-heart-disease-not-otherwise-specified,Coronary-Heart-Disease,true positive
Coronary-heart-disease-not-otherwise-specified,Coronary-Heart-Disease,true positive
Coronary-heart-disease-not-otherwise-specified,Coronary-Heart-Disease,true positive
Coronary-heart-disease-not-otherwise-specified,Coronary-Heart-Disease,true positive
Coronary-heart-disease-not-otherwise-specified,Coronary-Heart-Disease,true positive
Coronary-heart-disease-not-otherwise-specified,Coronary-Heart-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-Obstructive-Pulmonary-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-Obstructive-Pulmonary-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-Obstructive-Pulmonary-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-Obstructive-Pulmonary-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-Obstructive-Pulmonary-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-Obstructive-Pulmonary-Disease,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-obstructive-pulmonary-disease-Primary-care,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-obstructive-pulmonary-disease-Secondary-care,true positive
Chronic-Obstructive-Pulmonary-Disease,Chronic-obstructive-pulmonary-disease-Biobank,true positive
Personality-disorders,Personality-Disorder,true positive
Personality-disorders,Personality-Disorder,true positive
Personality-disorders,Personality-Disorder,true positive
Personality-disorders,Personality-Disorder,true positive
Personality-disorders,Personality-Disorder,true positive
Personality-disorders,Personality-Disorders,true positive
Personality-disorders,Personality-Disorder,true positive
Asthma,Asthma,true positive
Asthma,Asthma,true positive
Asthma,Asthma,true positive
Asthma,Asthma,true positive
Asthma,Asthma,true positive
Asthma,Asthma,true positive
Asthma,Asthma,true positive
Asthma,Asthma-Drugs,true positive
Asthma,Asthma-Biobank,true positive
Asthma,Asthma-Clinicals,true positive
Asthma,Asthma-Drugs,true positive
Cystic-Fibrosis,Cystic-Fibrosis,true positive
Cystic-Fibrosis,Cystic-Fibrosis,true positive
Dermatitis,Dermatitis-herpetiformis,true positive
Heart-failure,Heart-failure,true positive
Heart-failure,Heart-Failure,true positive
Heart-failure,Heart-Failure,true positive
Heart-failure,Heart-Failure,true positive
Heart-failure,Heart-Failure,true positive
Heart-failure,Heart-Failure,true positive
Heart-failure,Heart-failure,true positive
Heart-failure,Hypertension,false positive
Heart-failure,Diuretics-Thiazide,true positive
Heart-failure,Heart-failure-medication,true positive
Heart-failure,Ace-Inhibitors,true positive
Heart-failure,Beta-Blockers,true positive
Heart-failure,Congestive-heart-failure-Elixhauser-primary-care,true positive
Heart-failure,Hypertension,false positive
Heart-failure,Loop-Diuretics,true positive
Heart-failure,Hypertension,false positive
Heart-failure,Calcium-Channel-Blockers,true positive
Heart-failure,Dpp4,true positive
Stroke-NOS,Stroke,true positive
Stroke-NOS,Stroke,true positive
Stroke-NOS,Stroke,true positive
Stroke-NOS,Stroke,true positive
Stroke-NOS,Stroke,true positive
Stroke-NOS,Stroke,true positive
Lower-Respiratory-Tract-Infections,Respiratory-Tract-Infection,true positive
Lower-Respiratory-Tract-Infections,Respiratory-Tract-Infection,true positive
Lower-Respiratory-Tract-Infections,Lower-respiratory-tract-infection,true positive
Ankylosing-spondylitis,Ankylosing-Spondylitis,true positive
Ankylosing-spondylitis,Ankylosing-spondylitis,true positive
Tuberculosis,Tuberculosis-Secondary-care,true positive
Tuberculosis,Tuberculosis-Primary-care,true positive
Juvenile-arthritis,Arthritis,true positive
Migraine,Migraine,true positive
Migraine,Migraine,true positive
Giant-Cell-arteritis,Giant-cell-arteritis,true positive
Alopecia-areata,Alopecia-areata,true positive
Alopecia-areata,Alopecia,true positive
HIV,HIV-AIDS-Elixhauser-primary-care,true positive
HIV,HIV-AIDS-Charlson-primary-care,true positive
Polymyalgia-Rheumatica,Polymyalgia-rheumatica,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Psoriasis,Psoriasis,true positive
Blood-Pressure,Blood-Pressure-Measurement,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes,true positive
Diabetes,Diabetes-Charlson-primary-care,true positive
Diabetes,Diabetes-Elixhauser-primary-care,true positive
Diabetes,Acarbose,true positive
Diabetes,Sulfonylureas,true positive
Diabetes,Metformin,true positive
Diabetes,Sulfonylureas,true positive
Diabetes,Diabetes-Medication,true positive
Diabetes,Metformin,true positive
Diabetes,Metformin,true positive
Diabetes,Thiazolidinediones,true positive
Diabetes,Metformin,true positive
Diabetes,Acerbose,true positive
Diabetes,Diabetes-Comorbidities,false positive
Diabetes,Diabetes-with-end-organ-damage-Charlson-primary-care,true positive
Bacterial-Diseases,Bacterial-sepsis-of-newborn,true positive
Atrioventricular-block-first-degree,Atrioventricular-block-second-degree,unsure
Atrial-fibrillation,Atrial-Fibrillation,true positive
Atrial-fibrillation,Atrial-Fibrillation,true positive
Atrial-fibrillation,Atrial-fibrillation-medication,true positive
Appendicitis,Appendicitis,true positive
COVID-19-infection,Long-covid,true positive
COVID-19-infection,Long-covid,true positive
COVID-19-infection,Long-covid,true positive
COVID-19-infection,Long-covid,true positive
COVID-19-infection,Long-covid,true positive
COVID-19-infection,Long-covid,true positive
COVID-19-infection,Covid,true positive
COVID-19-infection,Long-covid,true positive
Epilepsy,Epilepsy,true positive
Epilepsy,Epilepsy-Clinicals,true positive
Epilepsy,Epilepsy-Drugs,true positive
Epilepsy,Epilepsy,true positive
Epilepsy,Epilepsy,true positive
Epilepsy,Epilepsy,true positive
Hypertension,Hypertension,true positive
Hypertension,Hypertension,true positive
Hypertension,Hypertension,true positive
Hypertension,Hypertension,true positive
Hypertension,Hypertension,true positive
Hypertension,Hypertension,true positive
Hypertension,Hypertension,true positive
Hypertension,Thiazolidinediones,true positive
Hypertension,CCU002_01-Hypertension,true positive
Hypertension,CCU002_02-Hypertension,true positive
Hypertension,Hypertension-Elixhauser-primary-care,true positive
Hypertension,Alpha-Blockers,true positive
Liver-fibrosis-sclerosis-and-cirrhosis,Infection-of-liver,true positive
